curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,7117,25,0.996487283967964,2563.1685451478993,36855.22155751128,176.29390099318698
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,7117,2136,0.6998735422228467,1008.0798054171895,4608.1826170524955,82.79660000698641
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,7117,25,0.996487283967964,2563.1685451478993,36855.22155751128,182.81650100834668
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,7117,1424,0.7999156948152312,381.5197171269641,4608.1826170524955,118.48760000430048
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,7117,25,0.996487283967964,2563.1685451478993,36855.22155751128,199.99090099008754
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,7117,712,0.8999578474076155,84.05124623041412,5086.351160322993,109.4429999939166
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,7392,34,0.9954004329004329,2068.034527991716,26472.882368938455,234.90989999845624
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,7392,3696,0.5,400.20396374414423,1404.0236506656265,72.98130099661648
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,7392,34,0.9954004329004329,2068.034527991716,26472.882368938455,222.650601004716
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,7392,2218,0.6999458874458875,395.1604290283018,2691.2606554847885,98.45759999006987
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,7392,34,0.9954004329004329,2068.034527991716,26472.882368938455,217.7174009848386
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,7392,1479,0.7999188311688312,304.60133731065645,1878.5742173006413,107.94520104536787
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,7392,34,0.9954004329004329,2068.034527991716,26472.882368938455,221.86029999284074
Yolo,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,7392,740,0.8998917748917749,91.3085470707288,4948.556440596558,132.64180003898218
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,8349,25,0.996875,2675.386808878088,49871.03008950756,204.88360099261627
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,8349,4000,0.5,886.0413877430835,2915.852867279055,82.96899998094887
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,8349,25,0.996875,2675.386808878088,49871.03008950756,176.80130002554506
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,8349,2401,0.699875,927.2043165876719,3034.125636566754,92.57789998082444
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,8349,25,0.996875,2675.386808878088,49871.03008950756,176.93449498619884
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,8349,1600,0.8,1051.9623106573822,3034.125636566754,96.08599700732157
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,8349,25,0.996875,2675.386808878088,49871.03008950756,158.0990949878469
Tehama,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,8349,800,0.9,153.764202711049,3338.191593735435,91.99279698077589
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,11409,27,0.996625,3825.934667302906,51874.29461874754,152.74559595854953
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,11409,4000,0.5,643.2705998588982,5054.350524840847,59.09649800742045
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,11409,27,0.996625,3825.934667302906,51874.29461874754,230.5001019849442
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,11409,2401,0.699875,2324.2699473077037,6955.908029022298,101.90800100099295
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,11409,27,0.996625,3825.934667302906,51874.29461874754,212.21660199807957
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,11409,1600,0.8,401.8794037584212,5370.953271905946,114.40890101948753
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,11409,27,0.996625,3825.934667302906,51874.29461874754,200.23030199809
Monterey,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,11409,800,0.9,378.802590572307,5370.953271905946,106.89580102916807
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,15520,35,0.995625,1754.7672194481738,10576.849261951354,218.84960198076442
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,15520,4000,0.5,1192.6922764983378,5818.586962184454,72.63230002718046
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,15520,35,0.995625,1754.7672194481738,10576.849261951354,227.14480198919773
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,15520,2401,0.699875,440.93779811760334,5592.016579237025,97.57150104269385
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,15520,35,0.995625,1754.7672194481738,10576.849261951354,216.079501027707
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,15520,1600,0.8,734.0606987184659,5818.586962184454,109.8385009681806
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,15520,35,0.995625,1754.7672194481738,10576.849261951354,216.67840098962188
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,15520,800,0.9,92.9303891248296,5818.586962184454,127.48050002846867
